"funnel_step","funnel_name","platform","age_range","download_date","user_count","ride_count"
"2","ride_requested","android","18-24","2021-11-04 00:00:00","0","0"
"2","ride_requested","android","18-24","2021-11-05 00:00:00","0","0"
"2","ride_requested","android","18-24","2021-11-08 00:00:00","0","26"
"2","ride_requested","android","18-24","2021-11-10 00:00:00","0","27"
"2","ride_requested","android","18-24","2021-11-11 00:00:00","3","111"
"2","ride_requested","android","18-24","2021-11-13 00:00:00","1","82"
"2","ride_requested","android","18-24","2021-11-14 00:00:00","2","103"
"2","ride_requested","android","18-24","2021-11-15 00:00:00","1","84"
"2","ride_requested","android","18-24","2021-11-16 00:00:00","0","30"
"2","ride_requested","android","18-24","2021-11-17 00:00:00","0","19"
"2","ride_requested","android","18-24","2021-11-18 00:00:00","1","27"
"2","ride_requested","android","18-24","2021-11-19 00:00:00","0","36"
"2","ride_requested","android","18-24","2021-11-21 00:00:00","0","0"
"2","ride_requested","android","18-24","2021-11-22 00:00:00","1","46"
"2","ride_requested","android","18-24","2021-11-23 00:00:00","2","59"
"2","ride_requested","android","18-24","2021-11-24 00:00:00","0","74"
"2","ride_requested","android","18-24","2021-11-25 00:00:00","0","28"
"2","ride_requested","android","18-24","2021-11-27 00:00:00","0","53"
"2","ride_requested","android","18-24","2021-11-28 00:00:00","0","0"
"2","ride_requested","android","18-24","2021-11-29 00:00:00","0","0"
"2","ride_requested","android","18-24","2021-11-30 00:00:00","1","36"
"2","ride_requested","android","18-24","2021-12-01 00:00:00","0","61"
"2","ride_requested","android","18-24","2021-12-02 00:00:00","1","40"
"2","ride_requested","android","18-24","2021-12-03 00:00:00","1","61"
"2","ride_requested","android","18-24","2021-12-04 00:00:00","0","0"
"2","ride_requested","android","18-24","2021-12-05 00:00:00","0","0"
"2","ride_requested","android","18-24","2021-12-07 00:00:00","1","41"
"2","ride_requested","android","18-24","2021-12-08 00:00:00","1","73"
"2","ride_requested","android","18-24","2021-12-09 00:00:00","1","30"
"2","ride_requested","android","18-24","2021-12-11 00:00:00","0","0"
"2","ride_requested","android","18-24","2021-12-12 00:00:00","0","26"
"2","ride_requested","android","18-24","2021-12-13 00:00:00","1","48"
"2","ride_requested","android","18-24","2021-12-15 00:00:00","0","0"
"2","ride_requested","android","18-24","2021-12-16 00:00:00","0","0"
"2","ride_requested","android","18-24","2021-12-17 00:00:00","0","81"
"2","ride_requested","android","18-24","2021-12-18 00:00:00","0","0"
"2","ride_requested","android","18-24","2021-12-20 00:00:00","1","49"
"2","ride_requested","android","18-24","2021-12-21 00:00:00","0","69"
"2","ride_requested","android","18-24","2021-12-22 00:00:00","1","36"
"2","ride_requested","android","18-24","2021-12-23 00:00:00","0","0"
"2","ride_requested","android","18-24","2021-12-25 00:00:00","1","45"
"2","ride_requested","android","18-24","2021-12-26 00:00:00","2","126"
"2","ride_requested","android","18-24","2021-12-27 00:00:00","0","22"
"2","ride_requested","android","18-24","2021-12-28 00:00:00","1","31"
"2","ride_requested","android","18-24","2021-12-30 00:00:00","1","82"
"2","ride_requested","android","18-24","2021-12-31 00:00:00","1","36"
"2","ride_requested","android","25-34","2021-01-01 00:00:00","1","103"
"2","ride_requested","android","25-34","2021-01-02 00:00:00","1","40"
"2","ride_requested","android","25-34","2021-01-03 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-01-04 00:00:00","0","25"
"2","ride_requested","android","25-34","2021-01-05 00:00:00","1","35"
"2","ride_requested","android","25-34","2021-01-06 00:00:00","1","69"
"2","ride_requested","android","25-34","2021-01-07 00:00:00","1","28"
"2","ride_requested","android","25-34","2021-01-08 00:00:00","2","92"
"2","ride_requested","android","25-34","2021-01-09 00:00:00","0","25"
"2","ride_requested","android","25-34","2021-01-10 00:00:00","2","114"
"2","ride_requested","android","25-34","2021-01-11 00:00:00","1","47"
"2","ride_requested","android","25-34","2021-01-12 00:00:00","1","92"
"2","ride_requested","android","25-34","2021-01-13 00:00:00","1","38"
"2","ride_requested","android","25-34","2021-01-14 00:00:00","0","28"
"2","ride_requested","android","25-34","2021-01-15 00:00:00","2","84"
"2","ride_requested","android","25-34","2021-01-16 00:00:00","1","61"
"2","ride_requested","android","25-34","2021-01-17 00:00:00","1","123"
"2","ride_requested","android","25-34","2021-01-18 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-01-19 00:00:00","0","29"
"2","ride_requested","android","25-34","2021-01-21 00:00:00","2","94"
"2","ride_requested","android","25-34","2021-01-22 00:00:00","0","61"
"2","ride_requested","android","25-34","2021-01-23 00:00:00","0","22"
"2","ride_requested","android","25-34","2021-01-24 00:00:00","1","84"
"2","ride_requested","android","25-34","2021-01-25 00:00:00","0","74"
"2","ride_requested","android","25-34","2021-01-26 00:00:00","1","44"
"2","ride_requested","android","25-34","2021-01-27 00:00:00","2","123"
"2","ride_requested","android","25-34","2021-01-29 00:00:00","4","173"
"2","ride_requested","android","25-34","2021-01-30 00:00:00","0","24"
"2","ride_requested","android","25-34","2021-01-31 00:00:00","1","60"
"2","ride_requested","android","25-34","2021-02-01 00:00:00","0","33"
"2","ride_requested","android","25-34","2021-02-02 00:00:00","1","96"
"2","ride_requested","android","25-34","2021-02-03 00:00:00","2","76"
"2","ride_requested","android","25-34","2021-02-05 00:00:00","1","85"
"2","ride_requested","android","25-34","2021-02-06 00:00:00","2","87"
"2","ride_requested","android","25-34","2021-02-07 00:00:00","1","38"
"2","ride_requested","android","25-34","2021-02-08 00:00:00","0","17"
"2","ride_requested","android","25-34","2021-02-09 00:00:00","1","87"
"2","ride_requested","android","25-34","2021-02-10 00:00:00","1","40"
"2","ride_requested","android","25-34","2021-02-11 00:00:00","1","92"
"2","ride_requested","android","25-34","2021-02-12 00:00:00","0","25"
"2","ride_requested","android","25-34","2021-02-13 00:00:00","2","174"
"2","ride_requested","android","25-34","2021-02-14 00:00:00","3","126"
"2","ride_requested","android","25-34","2021-02-15 00:00:00","1","66"
"2","ride_requested","android","25-34","2021-02-16 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-02-17 00:00:00","3","167"
"2","ride_requested","android","25-34","2021-02-18 00:00:00","1","68"
"2","ride_requested","android","25-34","2021-02-19 00:00:00","1","112"
"2","ride_requested","android","25-34","2021-02-20 00:00:00","1","75"
"2","ride_requested","android","25-34","2021-02-21 00:00:00","3","164"
"2","ride_requested","android","25-34","2021-02-22 00:00:00","0","34"
"2","ride_requested","android","25-34","2021-02-23 00:00:00","1","52"
"2","ride_requested","android","25-34","2021-02-24 00:00:00","0","23"
"2","ride_requested","android","25-34","2021-02-25 00:00:00","3","116"
"2","ride_requested","android","25-34","2021-02-26 00:00:00","0","28"
"2","ride_requested","android","25-34","2021-02-27 00:00:00","0","31"
"2","ride_requested","android","25-34","2021-02-28 00:00:00","2","127"
"2","ride_requested","android","25-34","2021-03-01 00:00:00","2","86"
"2","ride_requested","android","25-34","2021-03-02 00:00:00","4","148"
"2","ride_requested","android","25-34","2021-03-03 00:00:00","1","28"
"2","ride_requested","android","25-34","2021-03-05 00:00:00","0","18"
"2","ride_requested","android","25-34","2021-03-06 00:00:00","1","33"
"2","ride_requested","android","25-34","2021-03-07 00:00:00","1","53"
"2","ride_requested","android","25-34","2021-03-08 00:00:00","0","51"
"2","ride_requested","android","25-34","2021-03-09 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-03-11 00:00:00","0","26"
"2","ride_requested","android","25-34","2021-03-13 00:00:00","1","90"
"2","ride_requested","android","25-34","2021-03-14 00:00:00","2","64"
"2","ride_requested","android","25-34","2021-03-15 00:00:00","0","83"
"2","ride_requested","android","25-34","2021-03-16 00:00:00","2","169"
"2","ride_requested","android","25-34","2021-03-18 00:00:00","3","96"
"2","ride_requested","android","25-34","2021-03-19 00:00:00","1","100"
"2","ride_requested","android","25-34","2021-03-20 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-03-21 00:00:00","3","117"
"2","ride_requested","android","25-34","2021-03-22 00:00:00","2","104"
"2","ride_requested","android","25-34","2021-03-23 00:00:00","1","68"
"2","ride_requested","android","25-34","2021-03-24 00:00:00","0","65"
"2","ride_requested","android","25-34","2021-03-25 00:00:00","0","24"
"2","ride_requested","android","25-34","2021-03-26 00:00:00","2","132"
"2","ride_requested","android","25-34","2021-03-27 00:00:00","1","55"
"2","ride_requested","android","25-34","2021-03-29 00:00:00","3","120"
"2","ride_requested","android","25-34","2021-03-30 00:00:00","2","66"
"2","ride_requested","android","25-34","2021-03-31 00:00:00","1","73"
"2","ride_requested","android","25-34","2021-04-01 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-04-02 00:00:00","2","77"
"2","ride_requested","android","25-34","2021-04-03 00:00:00","0","56"
"2","ride_requested","android","25-34","2021-04-04 00:00:00","1","69"
"2","ride_requested","android","25-34","2021-04-05 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-04-06 00:00:00","4","147"
"2","ride_requested","android","25-34","2021-04-07 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-04-08 00:00:00","2","59"
"2","ride_requested","android","25-34","2021-04-09 00:00:00","0","25"
"2","ride_requested","android","25-34","2021-04-10 00:00:00","1","63"
"2","ride_requested","android","25-34","2021-04-11 00:00:00","1","61"
"2","ride_requested","android","25-34","2021-04-12 00:00:00","0","20"
"2","ride_requested","android","25-34","2021-04-13 00:00:00","0","52"
"2","ride_requested","android","25-34","2021-04-14 00:00:00","1","76"
"2","ride_requested","android","25-34","2021-04-15 00:00:00","1","30"
"2","ride_requested","android","25-34","2021-04-16 00:00:00","4","139"
"2","ride_requested","android","25-34","2021-04-17 00:00:00","2","112"
"2","ride_requested","android","25-34","2021-04-18 00:00:00","0","47"
"2","ride_requested","android","25-34","2021-04-19 00:00:00","2","145"
"2","ride_requested","android","25-34","2021-04-21 00:00:00","0","53"
"2","ride_requested","android","25-34","2021-04-22 00:00:00","0","31"
"2","ride_requested","android","25-34","2021-04-23 00:00:00","0","47"
"2","ride_requested","android","25-34","2021-04-24 00:00:00","1","87"
"2","ride_requested","android","25-34","2021-04-25 00:00:00","1","33"
"2","ride_requested","android","25-34","2021-04-26 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-04-27 00:00:00","1","150"
"2","ride_requested","android","25-34","2021-04-29 00:00:00","1","34"
"2","ride_requested","android","25-34","2021-04-30 00:00:00","2","80"
"2","ride_requested","android","25-34","2021-05-02 00:00:00","1","116"
"2","ride_requested","android","25-34","2021-05-03 00:00:00","2","98"
"2","ride_requested","android","25-34","2021-05-04 00:00:00","1","76"
"2","ride_requested","android","25-34","2021-05-05 00:00:00","1","69"
"2","ride_requested","android","25-34","2021-05-06 00:00:00","2","84"
"2","ride_requested","android","25-34","2021-05-07 00:00:00","2","125"
"2","ride_requested","android","25-34","2021-05-08 00:00:00","3","98"
"2","ride_requested","android","25-34","2021-05-09 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-05-10 00:00:00","0","32"
"2","ride_requested","android","25-34","2021-05-11 00:00:00","1","67"
"2","ride_requested","android","25-34","2021-05-12 00:00:00","0","34"
"2","ride_requested","android","25-34","2021-05-13 00:00:00","3","137"
"2","ride_requested","android","25-34","2021-05-14 00:00:00","2","117"
"2","ride_requested","android","25-34","2021-05-15 00:00:00","1","69"
"2","ride_requested","android","25-34","2021-05-16 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-05-17 00:00:00","2","72"
"2","ride_requested","android","25-34","2021-05-18 00:00:00","0","52"
"2","ride_requested","android","25-34","2021-05-19 00:00:00","0","83"
"2","ride_requested","android","25-34","2021-05-20 00:00:00","1","61"
"2","ride_requested","android","25-34","2021-05-21 00:00:00","0","27"
"2","ride_requested","android","25-34","2021-05-22 00:00:00","1","91"
"2","ride_requested","android","25-34","2021-05-23 00:00:00","1","91"
"2","ride_requested","android","25-34","2021-05-24 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-05-25 00:00:00","0","95"
"2","ride_requested","android","25-34","2021-05-26 00:00:00","2","104"
"2","ride_requested","android","25-34","2021-05-27 00:00:00","1","95"
"2","ride_requested","android","25-34","2021-05-28 00:00:00","1","39"
"2","ride_requested","android","25-34","2021-05-29 00:00:00","1","54"
"2","ride_requested","android","25-34","2021-05-30 00:00:00","0","32"
"2","ride_requested","android","25-34","2021-05-31 00:00:00","1","89"
"2","ride_requested","android","25-34","2021-06-01 00:00:00","2","76"
"2","ride_requested","android","25-34","2021-06-02 00:00:00","1","36"
"2","ride_requested","android","25-34","2021-06-03 00:00:00","0","34"
"2","ride_requested","android","25-34","2021-06-04 00:00:00","2","104"
"2","ride_requested","android","25-34","2021-06-05 00:00:00","1","55"
"2","ride_requested","android","25-34","2021-06-06 00:00:00","0","117"
"2","ride_requested","android","25-34","2021-06-08 00:00:00","1","36"
"2","ride_requested","android","25-34","2021-06-09 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-06-10 00:00:00","1","34"
"2","ride_requested","android","25-34","2021-06-11 00:00:00","0","26"
"2","ride_requested","android","25-34","2021-06-12 00:00:00","1","85"
"2","ride_requested","android","25-34","2021-06-13 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-06-14 00:00:00","1","64"
"2","ride_requested","android","25-34","2021-06-15 00:00:00","1","59"
"2","ride_requested","android","25-34","2021-06-16 00:00:00","1","64"
"2","ride_requested","android","25-34","2021-06-17 00:00:00","2","68"
"2","ride_requested","android","25-34","2021-06-18 00:00:00","0","28"
"2","ride_requested","android","25-34","2021-06-20 00:00:00","1","40"
"2","ride_requested","android","25-34","2021-06-21 00:00:00","1","41"
"2","ride_requested","android","25-34","2021-06-22 00:00:00","3","109"
"2","ride_requested","android","25-34","2021-06-23 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-06-24 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-06-26 00:00:00","0","26"
"2","ride_requested","android","25-34","2021-06-28 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-06-29 00:00:00","1","32"
"2","ride_requested","android","25-34","2021-06-30 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-07-01 00:00:00","0","27"
"2","ride_requested","android","25-34","2021-07-02 00:00:00","1","32"
"2","ride_requested","android","25-34","2021-07-03 00:00:00","2","69"
"2","ride_requested","android","25-34","2021-07-04 00:00:00","1","55"
"2","ride_requested","android","25-34","2021-07-05 00:00:00","0","22"
"2","ride_requested","android","25-34","2021-07-06 00:00:00","0","73"
"2","ride_requested","android","25-34","2021-07-07 00:00:00","1","104"
"2","ride_requested","android","25-34","2021-07-08 00:00:00","2","75"
"2","ride_requested","android","25-34","2021-07-09 00:00:00","0","20"
"2","ride_requested","android","25-34","2021-07-10 00:00:00","1","148"
"2","ride_requested","android","25-34","2021-07-11 00:00:00","1","28"
"2","ride_requested","android","25-34","2021-07-12 00:00:00","0","29"
"2","ride_requested","android","25-34","2021-07-13 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-07-14 00:00:00","2","97"
"2","ride_requested","android","25-34","2021-07-15 00:00:00","1","29"
"2","ride_requested","android","25-34","2021-07-16 00:00:00","2","84"
"2","ride_requested","android","25-34","2021-07-17 00:00:00","1","97"
"2","ride_requested","android","25-34","2021-07-18 00:00:00","3","98"
"2","ride_requested","android","25-34","2021-07-19 00:00:00","1","73"
"2","ride_requested","android","25-34","2021-07-20 00:00:00","1","44"
"2","ride_requested","android","25-34","2021-07-21 00:00:00","0","26"
"2","ride_requested","android","25-34","2021-07-22 00:00:00","1","71"
"2","ride_requested","android","25-34","2021-07-23 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-07-24 00:00:00","1","25"
"2","ride_requested","android","25-34","2021-07-25 00:00:00","1","43"
"2","ride_requested","android","25-34","2021-07-26 00:00:00","1","59"
"2","ride_requested","android","25-34","2021-07-27 00:00:00","5","178"
"2","ride_requested","android","25-34","2021-07-28 00:00:00","0","46"
"2","ride_requested","android","25-34","2021-07-29 00:00:00","2","82"
"2","ride_requested","android","25-34","2021-07-30 00:00:00","3","151"
"2","ride_requested","android","25-34","2021-07-31 00:00:00","2","77"
"2","ride_requested","android","25-34","2021-08-01 00:00:00","5","232"
"2","ride_requested","android","25-34","2021-08-02 00:00:00","1","54"
"2","ride_requested","android","25-34","2021-08-03 00:00:00","1","83"
"2","ride_requested","android","25-34","2021-08-04 00:00:00","0","63"
"2","ride_requested","android","25-34","2021-08-06 00:00:00","0","0"
"2","ride_requested","android","25-34","2021-08-07 00:00:00","1","39"
"2","ride_requested","android","25-34","2021-08-08 00:00:00","1","31"
